,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,zero_crossings_mean,zero_crossings_std,tempo,low_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,genre
country.00061.wav,1397.8552410654052,615.0726053179591,3101.2558797672564,1662.1159386972367,1896.199966570267,497.74974737984206,1.084443,1.2942593,0.04858304028905646,0.026545364745759862,123.046875,0.5460170146945089,-186.33115,68.18988,135.86916,28.98886,5.9504013,16.135422,45.837704,12.016625,-5.776936,13.343953,2
country.00062.wav,2166.605874060237,532.4691810255911,4793.95216656395,1044.320976217966,2277.4526931355217,265.60648843049944,1.4369384,1.5223875,0.10233551757057231,0.03932384165474769,89.10290948275862,0.5197215777262181,-94.152916,40.124424,109.18758,19.23184,-11.8546715,14.206118,41.57272,14.365393,-19.482601,10.631489,2
country.00063.wav,1614.587917821519,775.5994334184943,3657.9216552167923,1904.3417650971608,2016.516339793157,575.4819492847397,1.4026158,2.1656334,0.05825803303847641,0.03559296695653856,83.35433467741936,0.5761794276875484,-185.41429,74.83303,118.49516,36.159008,17.795776,17.82605,48.869015,17.98744,-2.173466,13.862518,2
country.00064.wav,1511.6824072378731,444.6544939686,3237.6494865683003,1126.0707336173784,1865.111733259854,381.8993853620014,1.0345426,0.8934773,0.06007520966260634,0.025862668230930835,135.99917763157896,0.48491879350348027,-217.81781,58.851395,128.37343,25.641981,-7.511243,16.270964,39.2846,16.115147,-2.5414019,14.299473,2
country.00065.wav,894.5392326361114,402.63382095359816,1639.8291921947505,925.9816203243904,1195.98525494391,317.58402943238184,1.1365613,1.3255818,0.0386682497099768,0.021038074796274533,123.046875,0.6179427687548337,-250.85716,72.531944,163.07423,26.468157,-3.8745751,31.072035,30.153008,19.66943,5.589061,20.900166,2
country.00066.wav,1701.9620057853401,330.7823056738678,3244.6606841828598,775.8530362312733,1709.5446449286453,246.27006826407379,1.3941782,1.6718353,0.09890433161736273,0.026538035189024242,112.34714673913044,0.5197215777262181,-102.481804,43.934986,135.68375,19.16984,-46.884445,14.985796,32.738888,13.956632,-11.159096,11.53158,2
country.00067.wav,858.1117095303139,534.010490133657,1446.105305611949,1251.2241892561963,1238.219531819357,413.43695941440427,1.206485,1.5366851,0.035363948907579275,0.024617110673210506,129.19921875,0.6233565351894819,-328.71906,85.1517,167.03047,30.840105,13.017286,36.112072,28.82563,18.26678,11.25177,21.728582,2
country.00068.wav,1131.0769032518176,439.95255054162214,2216.987316016531,1149.5008509894587,1458.6956466937386,401.03094675061266,1.2991084,1.3762393,0.050235945959010056,0.022838087331616477,161.4990234375,0.5839133797370456,-229.49329,48.24739,157.29971,29.65243,-16.750404,17.335169,31.881748,15.248087,-0.108054414,13.730248,2
country.00069.wav,1327.7101967128094,417.94377622717076,2755.833658098898,848.3144759257677,1632.734167099931,261.5873601740184,1.116641,0.91385525,0.06107367495649652,0.03181112453107174,112.34714673913044,0.6388244392884764,-217.11801,51.46424,136.18945,26.41965,-10.36323,15.12295,51.37767,15.795482,2.598726,14.597119,2
country.00070.wav,1934.7410485390476,500.0226432904969,4048.308802204176,1117.0652951444054,1970.080580622144,314.08132216511956,1.3807474,1.4130702,0.09472278615622583,0.03780862036325661,112.34714673913044,0.5444702242846094,-99.33054,51.804955,117.57579,23.85291,-29.873356,15.54154,40.84807,15.300109,-15.25619,11.368261,2
country.00071.wav,1261.498736765584,577.7860558374794,2422.3354684781034,1249.7111194392023,1396.3977373594857,454.48482067477056,1.0094082,0.9461883,0.0605177971529389,0.02984773267511054,143.5546875,0.5978344934261408,-185.85483,80.073074,155.2707,33.917038,-25.015507,23.122847,20.559324,16.779253,-3.8406792,23.88976,2
country.00072.wav,1711.3330129255453,409.28364119417125,3556.5090949463456,1027.514845003922,1873.543709342535,298.67943763526364,1.2627937,1.224504,0.08226991492652745,0.024405099921138644,151.99908088235293,0.5104408352668214,-96.24628,42.314102,131.92442,21.130764,-26.341778,17.30225,35.975468,14.019406,-22.810158,13.382293,2
country.00073.wav,1548.9063872294403,508.3476060116783,3289.384131199246,1264.283415324269,1823.5579310359783,406.6574074249868,1.1926423,1.2643322,0.06973622994006187,0.02943026965917424,151.99908088235293,0.5754060324825986,-167.00668,51.55298,132.4709,28.163343,-17.308983,21.950579,46.921646,13.81501,-3.6383252,14.218001,2
country.00074.wav,1534.0502230522666,673.0358908076437,3117.7596727269433,1396.5650028322013,1696.9819905063841,449.8430225829773,1.1185964,1.0214599,0.07112819025522042,0.04272733342890468,135.99917763157896,0.5784996133023975,-207.24358,108.571785,130.93799,28.905178,-18.50727,22.405907,33.30124,19.232626,-3.9344985,21.127989,2
country.00075.wav,2187.1340254374145,389.96160421291603,4840.865571980134,788.5594749246902,2241.9570926659226,207.66167886600505,1.303158,1.2287153,0.11371855060904873,0.0387194681382021,95.703125,0.5576179427687549,-60.91825,39.81866,105.47954,17.292246,-16.908377,12.434062,40.71572,11.142174,-15.026839,8.039524,2
country.00076.wav,1321.6158526816876,636.7604860118463,2589.8631226435614,1347.3837933925577,1409.93834650134,491.44733909861696,1.5350766,1.9763056,0.06649877042246713,0.040886469798155155,143.5546875,0.5568445475638051,-183.98438,79.818214,159.79948,44.071453,-23.137691,26.534657,43.02262,24.124973,-9.470626,19.92572,2
country.00077.wav,1513.0709549777368,305.81205355137234,2922.4536869199537,687.6151098505368,1558.0992064832817,251.22295212774677,1.2574879,1.115455,0.08782189554331013,0.022915662622911278,92.28515625,0.5460170146945089,-118.21476,40.39972,152.9557,21.516216,-46.51243,15.738981,31.121635,11.529857,-17.298687,12.410842,2
country.00078.wav,1144.888561549168,572.2905525732045,2223.7570353284514,1301.633421255269,1443.9709862774546,404.71185609647137,0.994648,0.9022975,0.049895697384957464,0.038127870757720374,129.19921875,0.6643464810518175,-302.41068,87.47431,150.1164,29.035957,-3.7138386,27.757318,26.95196,17.008305,-0.2614174,17.981092,2
country.00079.wav,963.6542369667934,533.1313470552775,1754.931074173434,1287.5555592442165,1235.6457271367315,509.6981223935208,1.1672288,1.2898306,0.045760600952242846,0.024565079549870396,80.74951171875,0.5645784996133024,-229.05678,71.29001,180.33003,37.875652,4.5372114,26.906086,24.171108,17.383608,1.0911435,21.223639,2
country.00080.wav,2049.2462808474193,760.690080171999,4434.515876504495,1691.4354725416267,2188.0938979989737,465.115417662029,1.5209136,1.7914488,0.08936113326566125,0.04597052678213481,99.38401442307692,0.5081206496519721,-101.02087,54.407875,111.61904,28.590403,-13.149067,21.445774,44.606808,13.2924595,-5.94553,14.171545,2
country.00081.wav,2102.2901763219265,629.3390010304666,4417.928815164588,1329.100832953993,2152.65915610955,334.45704148299654,1.357909,1.6371526,0.10104778434358082,0.04829663911036416,89.10290948275862,0.5413766434648105,-74.15763,47.036167,107.61035,23.983786,-21.188368,17.437382,47.216305,15.989582,-5.9845843,14.99208,2
country.00082.wav,2253.4147942762393,562.2517292143857,4799.531148038718,1143.5973772940363,2261.6012388440204,295.9080214322986,1.3803028,1.4624819,0.10606314651005413,0.04673325132644735,117.45383522727273,0.5112142304717711,-68.574776,38.230812,101.349686,22.158857,-16.8994,17.369127,51.507854,17.032995,-10.240494,13.5862665,2
country.00083.wav,1436.111663789828,547.113361485204,2924.4271475311775,1286.1688931033948,1729.5519565605437,399.85470427567003,1.1897211,1.1335815,0.059544633362335654,0.02865253263291784,143.5546875,0.5444702242846094,-148.53708,62.0991,141.28717,27.03338,-15.904905,22.0049,44.664753,16.713173,0.9870617,15.370036,2
country.00084.wav,1964.956170283403,522.6096498885111,4059.433457801624,1046.970514610034,2036.4768024654566,294.2811781374686,1.3866868,1.4813339,0.0929928430732792,0.03909552416733687,172.265625,0.5305491105955144,-80.23084,48.460674,108.203285,22.721931,-23.831284,16.633245,52.62174,16.259787,-6.413539,13.997485,2
country.00085.wav,1596.3192347628153,527.8541855258056,3291.640704303219,1086.9956400954607,1853.3171194381773,319.1409397487778,1.1971153,1.3177694,0.06926758567768755,0.03541342159430297,143.5546875,0.580046403712297,-146.03406,56.313244,124.633896,25.09708,-17.923777,23.159218,49.24625,16.318424,-0.16373,15.203772,2
country.00086.wav,1879.4371808250905,529.5720049829482,4031.4303015334976,1181.3977253305839,2085.3623390470316,341.1081538425786,1.5547534,1.7241594,0.07828473934164733,0.030076998626659093,117.45383522727273,0.4833720030935808,-122.42891,62.967445,111.49043,26.774757,-13.700005,19.921103,53.85051,16.647104,-2.679243,14.911767,2
country.00087.wav,1591.3106548664052,576.2850680112608,3162.97440318663,1248.999299512011,1806.6986666770406,355.1158790054727,1.1346624,1.028861,0.07395969281709204,0.03677351466324559,143.5546875,0.5862335653518949,-170.8428,75.64571,124.75503,26.792076,-19.23662,24.191984,39.212093,19.327053,-3.7663841,15.866798,2
country.00088.wav,1622.8096137745454,483.7291893227981,3527.1653177566704,1214.3515328105789,1963.307323037429,360.3289110139903,1.2581563,1.4587933,0.06605051841647332,0.026330719573791007,103.359375,0.5607115235885538,-121.959,55.206825,123.24601,21.850496,-8.496772,22.720787,51.599014,14.866085,-0.10669137,13.484142,2
country.00089.wav,1321.7634742426656,715.0415191934277,2584.125931246375,1543.461981722065,1667.4024814859297,467.5117456093724,1.2076943,1.2852196,0.052491933729698376,0.03534638152524863,143.5546875,0.5862335653518949,-205.06755,72.70749,140.98952,31.935638,-8.963087,21.969282,36.968815,16.494207,6.427648,15.819648,2
country.00090.wav,1927.52511688479,520.4051819914822,3883.6122729662125,1019.6508157715298,1972.2404209881356,288.2995783576508,1.1715113,1.3662217,0.09899685203982986,0.041782099664511935,135.99917763157896,0.525908739365816,-91.654945,42.00504,115.8513,24.035374,-30.201815,14.838813,52.284874,14.83703,-5.0187893,15.46793,2
country.00091.wav,1563.3792652109507,612.1341701992602,3233.794160564095,1242.5137271922536,1779.131781731512,377.3799442249203,1.1312575,1.2171972,0.06473823895494973,0.036488594269812755,117.45383522727273,0.5189481825212684,-193.73314,71.17181,125.576965,27.054401,-20.945107,24.235022,46.33686,17.910662,-2.6908514,19.081047,2
country.00092.wav,2335.0896331583326,425.14173118933775,4839.225184889791,789.1010675021665,2212.517869959305,242.29475455376107,1.2467026,1.3055778,0.12120930611948956,0.036298214353630495,161.4990234375,0.4957463263727765,-50.79226,27.101461,96.71365,15.424847,-24.32533,13.604839,66.08503,11.866371,-14.70023,8.604852,2
country.00093.wav,1537.7806405042602,582.3722411270614,3055.5581927022913,1085.438623442297,1716.230041261782,309.4451480050175,1.0775744,0.95554304,0.06812788512664346,0.04342037545874413,86.1328125,0.49265274555297756,-213.623,64.712875,117.20727,25.017584,-21.871634,22.630215,45.657173,17.05281,-10.280004,17.305422,2
country.00094.wav,1474.7471730595228,585.7993375683543,3107.8590623187356,1238.310654502517,1745.5611955508487,389.8276654561418,1.3294218,1.3743887,0.0629996102813225,0.0311626896399792,112.34714673913044,0.5421500386697602,-104.32959,45.814037,136.42427,29.69366,-20.96272,19.449167,52.845562,14.567524,2.018694,14.0417185,2
country.00095.wav,1557.7510486716924,643.435642272932,3220.9541763341067,1177.8874364700034,1762.1920753543834,344.1739213532573,1.245389,1.5969248,0.0673669518561485,0.05866540422088645,89.10290948275862,0.4880123743232792,-124.79657,51.13514,127.310844,27.02621,-23.381496,17.699215,47.375706,14.436866,0.5761373,15.255666,2
country.00096.wav,1754.3169301118585,570.0555033040414,3504.9992749419953,1149.6623796699812,1861.9497283273008,344.2599688747879,1.1685171,1.1655365,0.09741305346094355,0.04569029324248838,117.45383522727273,0.539829853054911,-69.83627,48.38493,124.2077,24.092764,-32.48237,18.160385,47.6898,12.923056,1.4008857,11.184902,2
country.00097.wav,1561.0425269435516,762.6670033441853,3175.33143081134,1390.0707871233442,1782.6517735522864,409.17665490838914,1.1619674,1.2346025,0.0671992821925754,0.052147304243597994,112.34714673913044,0.48491879350348027,-148.36998,61.318604,126.86573,31.48226,-19.571287,23.143862,52.876766,13.606873,8.581605,14.667169,2
country.00098.wav,1425.279703902191,517.7423882194578,2981.1912023274363,1093.7444310943486,1691.0074865318704,345.9836764559765,1.1586927,1.2110909,0.06172207318252127,0.03097414794868093,117.45383522727273,0.5104408352668214,-139.56085,45.533875,128.79108,24.30095,-20.232744,19.196423,49.427704,14.505425,-2.163364,13.391298,2
country.00099.wav,2157.4833628790802,582.1029380869505,4478.689752211427,1137.4683495303514,2160.2796737484186,296.194114860781,1.353804,1.4485904,0.10824587321152358,0.053863966568465316,143.5546875,0.5127610208816705,-42.18055,45.263153,106.264595,23.960957,-24.218506,16.097315,44.67555,12.293892,-12.344403,11.208377,2
disco.00000.wav,2298.111223896002,947.9120622194789,4889.646293275712,1971.1131968033553,2566.115075375709,438.26343251220834,1.8559275,2.5019882,0.09652545382318953,0.08381902613943304,117.45383522727273,0.45377503852080125,-111.09919,66.33326,94.025856,37.838722,12.438059,23.715454,16.629438,14.190775,8.1260395,12.498225,3
disco.00001.wav,3292.7045497632544,743.2820357205883,6522.435342111895,1437.9290434731072,2768.039084700346,371.2935326146539,1.6199638,1.388219,0.1885523173483103,0.0661264090280252,117.45383522727273,0.5345622119815668,-29.0431,33.809193,51.860497,22.905075,-7.567608,19.46441,21.507437,13.465329,8.141378,8.922003,3
disco.00002.wav,3592.218114571658,705.6304306966597,8074.817942466648,914.4381169492988,3398.4114031761465,264.80138040195266,1.4755025,1.5268761,0.153338438950116,0.06718282680155808,112.34714673913044,0.6094354215003867,-53.1693,36.92182,57.173725,16.292206,21.160828,15.47381,11.305263,16.221949,18.118341,11.147095,3
disco.00003.wav,3045.7831971882174,885.8271412165775,6206.430158943966,1403.1096445863604,2720.412267248648,373.45878256903967,1.6819981,1.7744582,0.1495607339559387,0.06873012648753221,129.19921875,0.453639846743295,-44.433094,56.20031,52.32051,26.773188,3.242855,25.482395,43.93931,13.805929,12.584174,11.267612,3
disco.00004.wav,3328.4809116755855,800.4515272090736,7195.770306155742,1391.3957193730998,3111.671947152701,365.85019961858075,1.3171381,1.3198053,0.16901441959106728,0.07155382163235259,123.046875,0.5854601701469451,-83.55509,46.309776,64.49134,20.143034,5.6444163,19.585583,2.70193,13.823009,0.78633976,12.937534,3
disco.00005.wav,2722.838205612588,657.5752918939376,5472.246935614224,1293.8661111687006,2569.440633823273,297.67261908925116,1.4630276,1.3702013,0.1446281579262452,0.06178007260640079,107.666015625,0.47662835249042146,-24.816133,39.33684,73.69842,23.9898,-11.7444935,17.252394,28.304634,14.488456,6.291743,11.138445,3
disco.00006.wav,2848.3952424437216,385.5237204609255,5506.662886546549,911.7651206664193,2490.639855374388,281.384735581164,1.3595123,1.1675673,0.16364521401295437,0.036600004766153424,123.046875,0.5336426914153132,-14.574817,30.918417,65.19933,17.099817,-19.888515,18.38839,31.502686,15.099189,-4.814699,11.809201,3
disco.00007.wav,3099.082006241359,738.1639981990336,6098.201459632395,1306.7773195171478,2728.233137760695,359.43826765761895,1.6242719,1.8664038,0.1402915488447409,0.0534542088605152,129.19921875,0.6496519721577726,-53.432594,41.965885,56.165604,27.930817,-6.337501,18.073776,31.602524,17.835247,4.648096,11.471438,3
disco.00008.wav,2801.719944013176,555.629384930341,5445.952622059036,1083.217037695864,2423.642442464987,313.54845926489804,1.4552346,1.4532285,0.1643124669216705,0.05600163767019623,123.046875,0.5111624326404927,-32.569878,40.138233,65.03629,20.354897,-26.761166,19.563644,30.300564,14.676721,5.697337,12.788325,3
disco.00009.wav,3016.965496147904,752.8196335056067,5955.0381335194315,1401.0533202957508,2623.4409081696326,412.73025418277933,1.8077369,2.322062,0.1706677028953983,0.06876910268905359,129.19921875,0.5212683681361175,-68.92688,64.30405,63.117622,24.93187,-15.855327,23.181717,28.002327,12.481047,8.173502,12.329563,3
disco.00010.wav,2877.407465478847,581.0315961260607,5865.166570747535,1060.4676264799114,2624.016008286234,276.45577844637097,1.3285114,1.1149837,0.15030263619006187,0.05950060593233995,107.666015625,0.4354215003866976,-6.7652006,34.234386,61.12943,19.555382,-16.672161,17.19401,27.438726,11.314834,7.734437,12.362332,3
disco.00011.wav,3132.9752096198536,792.248366416098,6864.145655089907,1201.2081597435174,3008.0152397325915,332.4096632768664,1.5161605,1.5512505,0.1309711547757154,0.07372506817829894,95.703125,0.4725444702242846,-41.31514,38.863003,62.78868,22.765368,7.3239293,18.871994,12.122529,13.190077,6.3585057,10.338023,3
disco.00012.wav,2737.358914650989,698.7191248060617,5710.012308756511,1369.324138714033,2613.8040560395066,359.46317046682367,1.5608975,1.6758289,0.1314991138599537,0.06225125727166208,112.34714673913044,0.43441358024691357,-57.955585,48.624535,68.42821,25.92638,-15.226617,19.451166,23.4141,15.252515,14.886023,11.566483,3
disco.00013.wav,3391.3650851073285,769.0645330877473,7203.947261093387,1162.6267180113766,3108.93319540748,295.8582283955439,1.3031723,1.3848672,0.1595289992991106,0.06959103530255427,89.10290948275862,0.48414539829853054,-40.076855,51.29732,56.219803,20.141584,23.692863,17.52793,31.93953,14.478548,2.454801,10.653558,3
disco.00014.wav,3087.4839714263608,535.050036846431,6530.043847051567,979.7236944832774,2812.6634815434513,241.5763437825153,1.3620007,1.2223547,0.156306688999613,0.05200051163441934,103.359375,0.5278637770897833,-23.927664,32.494637,61.220757,19.2317,-0.9586994,13.169732,25.33101,10.753072,0.39423463,8.341041,3
disco.00015.wav,2362.4116322792247,831.614077982652,5439.756743039443,2269.870822535574,2806.8455040642566,564.3163374001125,1.4018632,1.728262,0.09022704889307812,0.03947131714840767,123.046875,0.5483372003093581,-46.762787,50.20582,103.70077,29.798609,22.12663,19.977472,9.223701,13.596404,2.2584798,12.046506,3
disco.00016.wav,2520.434662364383,721.799755292693,5334.772696659483,1560.9186099907586,2562.658796592373,427.2256550702676,1.5103505,1.5449706,0.11424808429118774,0.04728691087204145,123.046875,0.49885057471264366,-35.856197,43.370396,83.80528,27.243734,-2.9019706,17.801897,32.213963,12.913652,9.144426,8.810114,3
disco.00017.wav,2564.2888414229064,941.6520985634626,5388.221942521027,1956.8838272347218,2669.924041000966,542.6183842289528,1.7014393,2.046845,0.12072102486948956,0.06478558935426415,123.046875,0.6697602474864656,-98.18701,58.63798,92.406166,29.334972,2.659,20.759537,19.365164,16.83388,3.5725617,13.795018,3
disco.00018.wav,3043.112394267485,674.0852080268543,6837.516427095417,1259.6635640142579,3000.5785927238876,333.11358271108554,1.8511599,2.6346278,0.14358338771268367,0.052438724859348244,123.046875,0.5112142304717711,-73.086945,61.538177,71.74661,22.71719,12.055069,23.582539,1.4190236,21.141027,4.5368185,15.268771,3
disco.00019.wav,2117.600893757939,961.1158191282772,4198.641535854118,2173.8729281588276,2143.8668309867053,747.0721130969886,1.6292251,2.4705126,0.10365534971964424,0.05282000771028832,117.45383522727273,0.5181747873163186,-95.046036,92.59834,109.33905,40.449562,-30.173485,29.293734,16.371214,15.944454,20.041512,17.421507,3
disco.00020.wav,2116.937132047034,717.6692882192581,4349.140806264501,1406.3018061518194,2114.133686793271,439.6663888492365,1.5544913,1.6068879,0.10326298760150812,0.047052092381873474,161.4990234375,0.4671307037896365,-104.13797,54.98947,105.871155,37.719166,-14.32759,20.948925,36.710423,15.296612,-10.330669,14.128204,3
disco.00021.wav,3248.7101133407705,826.6318898597763,7422.743256960557,1658.687456854765,3305.0654052412287,472.142832951614,1.6784855,2.0628207,0.12404534029389018,0.0449765564219575,107.666015625,0.5730858468677494,-115.077194,50.415974,70.42093,21.9544,31.231396,28.607874,11.171844,15.820813,13.070835,11.217881,3
disco.00022.wav,3708.111084945484,895.0721768834615,7808.475701493619,1303.3276876656337,3249.5970109617488,334.6255514965017,1.4519438,1.6163132,0.17288668249709976,0.09125831344954809,123.046875,0.6705336426914154,-71.953896,45.700592,46.87051,21.364237,21.026634,14.9882765,29.955154,13.59247,9.50348,11.818084,3
disco.00023.wav,3167.5553240363656,837.0289408427564,6730.133523963167,1408.369778271884,2934.8804408393594,316.1007600831983,1.4788959,1.9068658,0.15097822409126063,0.0811366603933173,112.34714673913044,0.4957463263727765,-32.176426,52.393974,60.042603,27.739904,3.3742273,20.131554,18.97592,19.465202,4.3331447,16.938051,3
disco.00024.wav,2624.8146292704746,585.2873922613146,5605.777239522912,1452.1653947466018,2709.8971083970696,360.4192315110767,1.5294886,1.593992,0.12021650534126063,0.03888267080574622,129.19921875,0.5839133797370456,-69.63065,48.211746,83.07227,20.987648,-16.599928,17.476086,0.11837124,13.7547865,7.420607,10.223347,3
disco.00025.wav,2410.172991720571,770.1396250012327,5080.420375036253,1761.2634275696225,2575.78379596989,454.13354593254087,2.0055363,2.8594851,0.09966035564095127,0.05011315715071013,123.046875,0.5668986852281516,-124.16993,68.394905,90.155014,29.910925,-11.328686,16.519062,10.931417,15.647428,-1.1485721,10.612242,3
disco.00026.wav,3043.442618665026,886.8675571934783,6612.500283225783,1552.1618009812048,2969.142812285463,346.92015100444087,1.7186828,2.0347548,0.13159576203596288,0.07439473904272009,117.45383522727273,0.4988399071925754,-68.05401,51.73413,66.35393,23.348558,11.858418,17.993639,21.977438,18.495293,9.757755,12.884982,3
disco.00027.wav,2908.6746448662057,1221.0911237950147,6348.173137054089,2121.685715719171,2990.137959225662,518.2475021093612,2.1547794,2.6845434,0.10118297745069606,0.0742663090559658,112.34714673913044,0.5119876256767208,-155.67004,81.15615,60.623177,35.128082,23.156448,37.66841,31.176702,17.872942,25.046492,16.213032,3
disco.00028.wav,3715.1863613325804,1013.2769627400088,7728.130041418938,1248.244535904534,3188.9053415296917,289.71534126379726,1.4993672,1.5748436,0.19837511480085074,0.11603324381299503,123.046875,0.6024748646558391,-20.4939,41.04517,53.692123,20.76961,5.9808583,19.101696,10.135651,14.327578,17.066591,11.222157,3
disco.00029.wav,3075.0244879299935,619.9445077682391,6847.716803672419,1414.2929966240379,3031.615634612722,345.2536565687244,1.523023,1.5618479,0.13853592662412992,0.049947668202086154,103.359375,0.5653518948182521,-58.97563,42.965057,68.86752,18.379627,-8.4672365,15.012517,3.615686,13.656401,5.068393,11.421462,3
disco.00030.wav,3167.957019564375,819.0741177330817,6935.539964290893,1303.3898547183107,3047.7515849638935,283.07154955551863,1.4054352,1.5081986,0.15077543443058777,0.07709744949443906,135.99917763157896,0.5901005413766435,-40.752613,44.738476,63.94863,20.888952,4.9002733,14.77296,16.338194,15.727586,12.109656,14.130781,3
disco.00031.wav,3256.8245922155297,623.3646626868558,6681.488136238399,1261.0424183339942,2898.2479074691846,305.4106860047812,1.402038,1.5469035,0.17375184285576178,0.05280381827228558,123.046875,0.5676720804331014,-66.57301,49.257088,58.33059,18.325169,-8.167375,16.09326,15.471976,15.339712,5.5654945,11.911501,3
disco.00032.wav,2446.9732041150987,700.501739277056,4958.032509788283,1628.067690207332,2449.1310646818765,464.09041462405713,1.8037717,2.759167,0.12325117519818252,0.05248418729570098,112.34714673913044,0.5699922660479505,-123.33121,76.68847,86.98849,30.941164,-22.510227,22.818596,6.942469,17.579065,8.465196,13.024635,3
disco.00033.wav,2450.0566407004226,638.7197532941742,5023.3482272331785,1342.5506404361427,2387.704915648652,418.5192240822027,1.4001311,1.5048623,0.1244871725154679,0.04078962144956128,129.19921875,0.4694508894044857,-57.816143,46.601685,86.559784,27.832134,-11.807115,21.25846,38.770008,14.909529,2.3708022,10.997074,3
disco.00034.wav,3653.6600398704595,564.2258011071171,7835.304773600638,745.4458236738682,3234.117413102966,248.78310491518812,1.2233557,0.9092563,0.18081285044470224,0.056607360522882205,129.19921875,0.5723124516627996,-65.7685,40.11473,52.818344,13.915546,16.573313,18.008608,12.561863,15.042381,5.6153107,11.641636,3
disco.00035.wav,3623.472822634945,957.3428475531426,7702.866414860064,1379.9214088795866,3229.7424316453403,327.68475189475123,1.5840323,1.6661333,0.17633637253480278,0.08559098138055381,123.046875,0.5978344934261408,-51.76516,43.273293,55.671803,24.290071,11.406057,17.4065,7.478551,13.193807,12.002954,11.098008,3
disco.00036.wav,3347.8914155592065,541.2834710843829,7057.02020419446,952.0325364241113,3013.0752701327133,268.39487013575865,1.505835,1.7164491,0.16203007178074247,0.04992473032857326,135.99917763157896,0.605568445475638,-23.554237,39.79892,57.342735,17.07367,6.998448,15.810548,16.543451,11.924015,5.511961,9.095408,3
disco.00037.wav,3637.15709215702,697.632142871282,7770.988276718387,1005.5520552783017,3198.92805420669,247.2280865649001,1.3925008,1.4225203,0.19001126860982212,0.07170260970224263,129.19921875,0.6194895591647331,-26.572124,42.129322,52.05681,17.496393,4.1798263,13.88758,12.867351,13.309794,16.744804,10.8798065,3
disco.00038.wav,3353.4041593917245,749.5779565191364,7042.789638014791,1328.5799425018574,2986.922593222054,334.20460082183763,1.4582325,1.3932364,0.16820212804524362,0.07508175574420592,123.046875,0.5158546017014695,-77.44353,42.249832,52.192024,21.767448,-9.003063,22.018091,12.85945,17.29311,8.564754,12.889573,3
disco.00039.wav,2328.094174657868,581.2127516675903,4866.670443010441,1400.9827507284613,2431.6262286946403,506.60545993211423,1.4964143,1.6894314,0.10115843121616395,0.028203723818170476,112.34714673913044,0.5522041763341067,-107.419014,48.789143,91.06335,26.601048,-8.360448,24.056276,34.299164,17.335608,-1.9180146,11.332028,3
disco.00040.wav,2606.2991282067796,639.1522463894431,5354.906263594838,1242.855655885219,2534.0606935047535,355.99772140772393,1.6581879,1.9815383,0.1264267026778809,0.0492677723323505,135.99917763157896,0.617169373549884,-78.310104,51.159393,80.05325,25.297215,-9.145553,16.85681,25.454119,16.724703,-3.3875406,13.183585,3
disco.00041.wav,1776.2078696571791,786.9542777528666,3874.369482761746,2176.129748324654,2452.3952046098902,555.1401535940672,1.2878759,1.7626379,0.05384424243522815,0.036511934773104916,161.4990234375,0.5707656612529002,-122.0258,65.95683,116.833405,30.262121,28.316164,20.095858,24.712555,16.739193,10.907239,13.9085455,3
disco.00042.wav,2403.5943004906803,553.0299290360101,4900.7438641966355,1279.6985559201735,2394.759734074969,388.3392397570527,1.295548,1.3947355,0.12164094221287702,0.04013853121317477,107.666015625,0.5197215777262181,-62.335667,59.254574,92.05891,24.119524,-19.732218,19.773867,17.626944,10.788774,-3.195096,8.642261,3
disco.00043.wav,2875.436087892228,1129.1247925324817,6020.828480731583,2426.5366914598762,2761.027657600521,731.6816932302128,1.4766856,1.7755781,0.1347388129592034,0.07237231866032515,129.19921875,0.5243619489559165,-62.772682,61.320026,77.844574,36.680622,3.5485418,26.93781,26.009861,15.941671,5.935958,13.828485,3
disco.00044.wav,2330.184618105648,702.4390768093893,4644.4354630401685,1748.406443286407,2437.173040564197,494.9603996602294,1.7087718,2.0941577,0.10958987396075019,0.04038928023400177,123.046875,0.5274555297757154,-71.29619,63.755375,97.73015,31.022802,-18.382887,20.530876,8.58388,16.43716,5.191988,14.619815,3
disco.00045.wav,2248.0305097895434,916.6285636290144,4609.5460117278135,1932.9077058159723,2368.6748468755172,571.5885102103057,1.5781969,1.8732681,0.10971902491782676,0.06585477861357578,123.046875,0.563031709203403,-81.30502,63.2076,106.47955,38.425903,-9.540607,20.55689,17.966782,15.325229,3.0102844,13.7402935,3
disco.00046.wav,2259.6134224825128,527.8513113626477,4889.510959704901,1220.746889985669,2273.0172811903217,370.7581050661173,1.762308,2.1423104,0.11419814626836813,0.04784424179231711,123.046875,0.5375096674400619,-125.7326,55.726585,101.78744,20.108446,-17.478825,21.112417,33.670853,17.78634,-15.239169,12.430192,3
