,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,zero_crossings_mean,zero_crossings_std,tempo,low_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,genre
classical.00013_part_2.wav,1577.7430820548307,577.5677759765941,2863.916015625,1066.28168464708,1525.4081075990061,340.6585478267178,1.097099,1.0213876,0.0930064542116307,0.038224950645505025,123.046875,0.6258992805755396,-388.1977,109.160614,122.15973,50.787746,-22.919199,25.98408,29.48382,11.011799,-4.968381,13.600945,1
classical.00013_part_3.wav,1245.2567534722973,386.2242903843289,2352.3346166816546,766.9169672494404,1366.1854566426234,298.04185279513723,1.0378423,0.8828443,0.07301736735611511,0.024812162827246503,123.046875,0.5899280575539568,-312.52167,101.03214,155.11235,34.376762,-23.709087,20.19621,31.533258,10.585899,-4.7425146,12.980003,1
classical.00014_part_1.wav,1498.722029656443,314.1013266912578,2805.383915523831,612.3988772606698,1507.132936165957,219.5806787843777,1.1490464,0.9440936,0.0786144521882494,0.026382719515154706,143.5546875,0.6546762589928058,-313.7426,78.42562,131.20926,29.112717,-40.564148,14.122477,27.268078,8.484572,-10.24014,10.344884,1
classical.00014_part_2.wav,1334.474880806841,263.7419955431525,2509.2120053956833,522.4786032880043,1425.8914472096221,189.2437517881732,1.0544472,0.78574127,0.07232417191247002,0.02104205050043969,143.5546875,0.5899280575539568,-299.98334,87.07768,147.27127,21.66816,-35.709564,16.219063,29.459486,7.5181403,-7.2201514,12.045797,1
classical.00014_part_3.wav,1022.300716303241,132.4470683923613,1879.6110962792266,312.1703266588525,1188.1066417323684,126.04261256144322,0.9356866,0.365513,0.05488890137889688,0.009975458464779171,143.5546875,0.6019184652278178,-358.79932,38.968834,173.94894,14.380945,-29.109224,12.262588,32.271812,8.826138,-4.2675376,9.135759,1
classical.00015_part_1.wav,1215.3093457986715,221.33915931332547,2270.30705513714,653.3600287833798,1527.5783504304181,234.43196055185626,0.90467554,0.2947203,0.06490510716426859,0.023360172177062846,117.45383522727273,0.47721822541966424,-506.3347,53.560368,132.7279,23.156744,-23.14552,13.123951,30.10585,18.867205,-8.927462,5.7486534,1
classical.00015_part_2.wav,1542.684111726505,418.6979809066879,3005.172795357464,846.6894738508763,1659.0356092633215,263.1713215653575,0.9503209,0.30999628,0.08693279751199041,0.029875434927929004,123.046875,0.7817745803357314,-435.02603,49.285088,122.41629,38.80638,-19.577847,12.213396,34.114697,8.495772,-11.580902,9.98522,1
classical.00015_part_3.wav,1367.017591656807,251.27749857087895,2580.886072392086,682.3212693511056,1498.8059084183672,238.99570406529446,0.89157563,0.23322606,0.07684282261690648,0.015464519175757271,123.046875,0.5227817745803357,-412.03592,74.16743,133.23305,35.85391,-28.63196,10.775969,28.728313,10.77099,-8.55833,9.790211,1
classical.00016_part_1.wav,892.6033670976002,138.95316016840263,1529.5545399617806,383.4085372146064,1389.9846874067741,171.43497876267216,1.0070443,0.74940884,0.03782481827038369,0.01051881717549266,99.38401442307692,0.5779376498800959,-552.693,47.370304,159.66899,12.296019,-0.81273764,12.727925,31.094738,7.46455,2.3426697,7.530608,1
classical.00016_part_2.wav,933.6828584907915,216.25136811334082,1679.7447588803957,571.087846818201,1372.360295180915,203.32113702731812,1.0089004,0.75671995,0.0397908235911271,0.014393575239789295,99.38401442307692,0.4724220623501199,-491.8263,32.39346,168.93225,14.329065,-3.0938373,10.612249,36.4068,5.9245152,-2.393423,8.506276,1
classical.00016_part_3.wav,1340.1028028074127,291.20310419486054,2645.1500323178957,715.5320430215089,1619.060547228064,225.4399487375476,0.95384306,0.39423764,0.06579267835731414,0.022318798424831178,103.359375,0.5371702637889688,-414.439,48.121677,145.8319,16.138477,-18.733635,10.556576,31.045038,5.5883985,-14.073973,9.401644,1
classical.00017_part_1.wav,1261.3292434312277,217.5117008199538,2223.987431148831,589.8346794116966,1358.875316042771,281.99913384580344,1.0810832,0.8263234,0.07551732051858513,0.010803583311354982,117.45383522727273,0.36930455635491605,-255.28818,108.778336,165.10666,15.371627,-36.330482,9.793506,9.588092,25.15033,-17.13949,8.841355,1
classical.00017_part_2.wav,1473.1615616272861,312.4457364434882,2695.368353754496,675.2455049113324,1518.343073107213,263.6390446292508,1.1420228,0.81073,0.08453354503896883,0.018934551231063447,117.45383522727273,0.5107913669064749,-299.20538,109.90836,140.59813,33.28343,-36.484768,18.037138,18.964363,8.143572,-12.029151,12.357182,1
classical.00017_part_3.wav,1379.610768646439,278.1984013302295,2417.1665987522483,744.8151044930335,1413.4501367616444,295.5549651688655,1.1134108,0.7192591,0.08389187087829736,0.018272127640807632,117.45383522727273,0.5515587529976019,-386.0239,39.580532,148.86983,27.564547,-39.037994,14.46946,12.5791855,23.341337,-18.717333,11.991525,1
classical.00018_part_1.wav,1054.603215507938,231.70640033165066,1984.0497133543165,545.4666356461247,1223.0715357082101,255.25517425743465,0.79692155,0.4409018,0.059201466951438846,0.011066409472035557,129.19921875,0.7865707434052758,-361.1773,84.731155,161.24356,37.97677,-15.7650175,18.807247,24.062143,13.193298,5.722243,11.483561,1
classical.00018_part_2.wav,1620.3709074655344,370.01068752885277,3210.848450146133,746.0367978222413,1743.364590969461,243.0176551913133,0.9557452,0.3701375,0.09688928544664269,0.03483912304165174,129.19921875,0.580335731414868,-465.4034,49.097645,118.334625,26.484764,-16.93849,10.41027,46.92001,6.9263363,-4.6718874,6.042697,1
classical.00018_part_3.wav,803.7636775318911,200.0189698736486,1374.1488449865108,511.4899055614528,1006.6571781732704,225.13569271553015,0.7899571,0.3259473,0.05462426933453238,0.012254759231335951,135.99917763157896,0.5947242206235012,-424.0794,40.045998,195.67659,24.569307,-2.1521368,17.432762,24.387964,14.42845,7.6578236,6.9005923,1
classical.00019_part_1.wav,1049.7795004209963,297.6512662894406,1980.8481339928057,691.3469079327356,1504.3848680597791,235.12718928773242,0.90119094,0.32608002,0.04521226768585132,0.026752030136768655,135.99917763157896,0.6354916067146283,-526.47644,76.75474,144.40778,28.723856,-8.472872,24.696447,40.513718,7.2182255,0.53867215,10.385886,1
classical.00019_part_2.wav,1126.5627094377496,325.2523073607293,2205.6299881969426,764.2347973794768,1531.3040760415631,254.331207612607,0.9181972,0.41149873,0.0532249981264988,0.025306402833585626,123.046875,0.5875299760191847,-487.82428,73.29664,148.81502,29.917048,-5.7365327,19.619457,36.892403,8.348463,-0.53289354,10.564175,1
classical.00019_part_3.wav,1345.9726647299294,533.4808007721973,2609.7002866456833,1047.908331421484,1525.8302982960738,349.04456118100154,0.9571022,0.3847169,0.07122231901978417,0.03696116494837099,129.19921875,0.6187050359712231,-424.01453,44.138405,144.94992,43.279728,-22.15234,8.590634,35.366238,8.580732,-7.2631526,10.349238,1
classical.00020_part_1.wav,1184.9068810322333,214.81615679338606,2261.8899997189747,484.26724291195285,1347.7011065418462,218.73750283802465,1.0149779,0.66380024,0.06608072916666667,0.018625895921722212,135.99917763157896,0.6115107913669064,-351.8013,49.327774,163.80943,19.561804,-24.90327,11.761513,31.263443,12.346774,-2.1074972,9.28602,1
classical.00020_part_2.wav,1116.6006304947941,252.59531492165516,2056.4983560026976,589.3698986599293,1294.4013330590312,267.35539382537723,1.12881,1.0309486,0.06399294626798561,0.019646141458350037,143.5546875,0.5467625899280576,-299.54935,88.62267,170.02934,23.617603,-23.02655,21.021278,27.486332,12.67709,-3.4575255,11.772408,1
classical.00020_part_3.wav,1359.7347760012449,425.08864240682846,2576.1353417266187,839.019057487308,1432.3439440203276,331.6190567565216,1.1701841,0.9577058,0.07866480253297362,0.026483734884904426,143.5546875,0.539568345323741,-261.22354,51.146465,155.93605,41.637634,-30.99182,16.38882,30.860207,12.761743,-7.8890676,11.368894,1
classical.00021_part_1.wav,1571.06959741911,371.6307104775031,2993.2959686937947,839.3225763566941,1599.159050850238,328.92632558993665,1.1812927,0.7955952,0.09486473321342925,0.02734298270176037,135.99917763157896,0.38848920863309355,-212.80203,97.93678,144.21269,24.083044,-38.96527,11.749623,28.20614,12.297527,-15.237642,11.984667,1
classical.00021_part_2.wav,1376.3594805322007,258.1660052573462,2598.959504271583,573.0295014746141,1451.8716387370591,195.53275638798897,1.1162533,0.7661326,0.0734775460881295,0.018994193980997737,135.99917763157896,0.5899280575539568,-370.50406,36.317627,146.03809,19.132442,-41.303364,13.384199,28.163515,8.10463,-16.833782,8.782356,1
classical.00021_part_3.wav,1170.7034257798641,204.48392551955035,2121.3561572616904,444.29973733885737,1273.164794639227,197.29754992712432,1.063724,0.75958973,0.06938043315347722,0.014663467313528054,135.99917763157896,0.6282973621103117,-273.1034,80.93537,169.0115,21.823622,-30.311913,13.287047,18.471363,10.461272,-8.780797,7.786746,1
classical.00022_part_1.wav,1253.4822671751365,147.247331639191,2266.9247414568345,326.4357126018843,1367.350489980312,138.99552969529557,1.1063615,0.7257182,0.07586860199340528,0.013355578564064219,107.666015625,0.5251798561151079,-230.24127,44.207214,165.35,12.929825,-36.72808,6.040113,27.409477,8.11652,-10.610836,6.5916924,1
classical.00022_part_2.wav,1324.8381816533577,233.31574621078252,2393.490402990108,476.3622053256264,1415.6885083736422,196.7115160643163,1.0434349,0.6979243,0.07735686450839328,0.02022780334148348,107.666015625,0.4196642685851319,-225.51932,90.41593,157.87308,18.666609,-38.11545,21.669655,22.530825,8.51679,-9.702785,12.089856,1
classical.00022_part_3.wav,1087.918649467278,246.69762120512613,2144.8774378934354,745.3598798512376,1357.4984668340019,334.1898307960318,0.9744161,0.3892526,0.05278121252997602,0.01554510171937803,135.99917763157896,0.486810551558753,-383.38937,77.6933,168.79944,25.184837,-23.59997,18.629093,32.1662,13.83565,3.612742,8.410877,1
classical.00023_part_1.wav,821.284807551213,139.6052623023908,1496.5317979991007,431.8021523733758,1369.2706633499286,182.60680301985158,0.81349206,0.2689587,0.03190572541966427,0.0125787182378445,123.046875,0.565947242206235,-450.3019,49.49787,168.48103,16.90734,13.078233,17.772097,35.717205,9.574772,12.190209,6.5494533,1
classical.00023_part_2.wav,1053.4674295588711,184.66742601845976,1981.5452520795864,489.536907772941,1440.9703767505985,115.77175590636313,0.85038954,0.23288983,0.05153065047961631,0.01576441031792946,117.45383522727273,0.5299760191846523,-386.3993,48.862297,167.5857,8.2472925,-10.946238,15.223414,34.848324,6.8459916,3.1922326,7.88697,1
classical.00023_part_3.wav,1094.0917468278549,213.39882612137188,2125.2806738983813,482.72686071878366,1412.752319432495,164.52772868474202,0.924448,0.31484157,0.050521301708633094,0.020003028683610504,123.046875,0.5155875299760192,-384.01468,47.130646,157.9797,16.510025,-15.468702,12.933401,33.42625,10.131387,2.6687667,10.510285,1
classical.00024_part_1.wav,1212.1922728887794,264.6477035591522,2172.6072462342627,574.349327540175,1323.865300069307,237.3764769047271,1.1090454,1.0708699,0.0707808752997602,0.01891507676182618,151.99908088235293,0.5155875299760192,-239.55661,52.72387,164.251,20.626957,-34.010735,10.10673,21.51467,7.906805,-6.7881107,9.631828,1
classical.00024_part_2.wav,1248.1690035490014,189.1264853259671,2331.7309043390287,419.02769912376544,1404.678253798907,180.88042180445746,1.0967983,0.8605674,0.06845773381294964,0.012425357591371627,151.99908088235293,0.5227817745803357,-217.13182,36.40343,166.18915,15.71467,-35.61731,6.5131187,30.052584,6.9611163,-11.795967,8.481734,1
classical.00024_part_3.wav,1298.0315648439048,261.19390735038047,2367.722852967626,564.0282365832596,1388.4548815012101,229.78156911421513,1.1092229,0.90441066,0.07582996103117506,0.02113097913883976,151.99908088235293,0.5203836930455635,-214.7265,37.71408,163.64496,18.58066,-36.751514,6.4572926,24.945557,7.809165,-15.2150545,7.6627903,1
classical.00025_part_1.wav,1198.1325705268118,237.8380666222482,2168.5794528439747,462.5416797715898,1306.5930242666495,189.8877928044011,1.1286453,0.7660426,0.06600696005695443,0.01968105541433206,129.19921875,0.5443645083932853,-226.95273,27.451445,170.24414,20.242926,-37.894165,7.525584,25.05587,5.7732687,-10.150504,5.9024186,1
classical.00025_part_2.wav,1229.6000746536004,270.02333510539256,2208.831567558453,516.9062905451556,1341.3556618320654,193.79869229008213,1.1917813,0.86281604,0.07222347122302158,0.023811615915105628,135.99917763157896,0.5731414868105515,-226.5728,25.897526,170.30882,21.329205,-38.36278,10.88579,22.57608,5.927967,-9.709469,6.8119783,1
classical.00025_part_3.wav,1141.9190486170821,180.2453285614334,2072.8419022594426,358.0766255259282,1290.512270892133,168.53195521427696,1.0927675,0.7252311,0.06677275367206235,0.014667746471768642,129.19921875,0.5323741007194245,-210.14958,33.16084,180.41333,15.955706,-38.33624,9.3851185,27.7238,6.2790437,-8.611775,7.4936476,1
classical.00026_part_1.wav,1212.6050290130975,317.3962417565724,2212.0847852967627,701.3603940106932,1309.5928594350023,289.89879813009884,1.0679942,0.9766344,0.0798462792266187,0.021383811332072854,112.34714673913044,0.45083932853717024,-229.93938,101.8526,166.27188,22.38613,-32.63522,23.245926,27.96611,11.853257,-5.6385894,14.872048,1
classical.00026_part_2.wav,1255.0428735805465,185.75147915794625,1986.295982745054,406.5223399649581,1193.1079765014845,160.52713368588044,1.0699943,0.62786955,0.08775596710131894,0.018196140630557512,112.34714673913044,0.565947242206235,-369.27432,51.440437,158.27518,21.878292,-50.864967,20.515646,4.995656,14.974175,-15.851834,10.40218,1
classical.00026_part_3.wav,1383.6266132012129,219.38747244131065,2506.604267367356,441.4244957749742,1432.8131658833383,142.14604015267776,1.0401297,0.6665248,0.07944933116007194,0.020837396471921198,151.99908088235293,0.5467625899280576,-392.189,48.099167,138.95691,14.482563,-41.09863,16.428286,21.97503,12.469101,-15.5284605,12.367168,1
classical.00027_part_1.wav,1025.1756257577074,120.36188305987257,1752.193401528777,269.68327058321046,1328.3856448331335,110.18767389966115,0.88673574,0.24255988,0.05398493705035971,0.013124909518734304,123.046875,0.3932853717026379,-326.15674,60.375668,173.58472,10.281922,-10.792588,10.618159,31.94274,6.6723,-8.420677,8.599658,1
classical.00027_part_2.wav,946.6116637155592,88.11788425932745,1446.132742243705,221.5123770025912,1152.4371346163118,125.94849842511535,0.9035763,0.30392304,0.06604560101918465,0.014767245196782445,135.99917763157896,0.5155875299760192,-349.83505,40.54587,180.87564,10.284402,-10.938955,10.476029,23.613861,11.132166,-11.446113,9.092511,1
classical.00027_part_3.wav,764.9920500462742,136.18592949700684,1239.2952239770684,313.47645605269634,1064.9452152824501,126.82831104095062,0.81813043,0.26587108,0.04130953050059952,0.012378353157238935,129.19921875,0.5107913669064749,-408.69724,35.646976,192.9235,11.140442,-3.4426093,15.557248,29.29361,6.751249,3.0950294,7.2339873,1
classical.00028_part_1.wav,1282.7315895765996,326.4024913130365,2380.993915804856,721.0244714305547,1398.3333628706666,298.0959444700186,1.0128915,0.7131056,0.07876316134592326,0.023247657669596508,161.4990234375,0.5011990407673861,-248.66626,85.14438,163.49281,20.398771,-31.010443,19.507092,27.553522,11.043244,-8.587068,13.260311,1
classical.00028_part_2.wav,1041.090524383588,163.10069514900337,1826.9915903214928,316.1632985619855,1125.0043312327234,173.84640006838353,0.9517931,0.66661584,0.06629735274280575,0.01798115796357299,151.99908088235293,0.6282973621103117,-249.2995,32.306408,177.3286,19.961905,-29.075695,10.944708,15.8318205,11.121125,0.06935043,9.899353,1
classical.00028_part_3.wav,1536.1253964578375,333.87387599683683,2836.031292153777,636.4540401598301,1546.802556506152,229.16857770466754,1.0648133,0.5676678,0.09297835169364509,0.02606955912598314,151.99908088235293,0.5035971223021583,-201.63115,33.991425,142.25809,30.327652,-43.012863,14.503762,29.310158,9.2906275,-16.993074,9.234343,1
classical.00029_part_1.wav,1769.423861241168,488.4222868671422,3281.154100157374,888.563056800021,1685.8505674474811,272.2009341889361,1.0162822,0.5316846,0.10804247227218225,0.04267315164156925,135.99917763157896,0.8561151079136691,-429.48245,70.50473,100.0451,39.26153,-24.230476,22.66061,29.964506,10.989438,0.004884276,13.242632,1
classical.00029_part_2.wav,1278.1636684004166,218.12877508112828,2428.656137589928,396.0446000636378,1432.8313408329507,160.85599864955503,1.0641241,0.68092984,0.07111107988609112,0.017744724304663607,135.99917763157896,0.6522781774580336,-280.21466,82.65817,154.13846,21.50678,-29.620314,11.427168,28.922989,9.23432,-3.5450675,8.98492,1
classical.00029_part_3.wav,1579.8128999473927,359.2694189833277,2950.4877543277876,763.1132199679103,1590.5284173261666,267.8170210585,1.1048995,0.68835545,0.09374297437050359,0.023981168399014086,135.99917763157896,0.539568345323741,-198.83783,30.317947,147.15143,26.639448,-43.83563,8.802958,28.18964,6.5026574,-20.50718,8.457353,1
classical.00030_part_1.wav,1479.810729612985,322.8791629945152,2817.002550303507,583.3015351989083,1515.8077961753033,191.03643531855295,1.1559384,0.43964896,0.08167411383393286,0.03300696371877955,117.45383522727273,0.592326139088729,-310.3984,57.743942,137.66708,19.412676,-40.68079,13.327066,27.509335,6.901914,-16.53181,13.575655,1
classical.00030_part_2.wav,1238.2718262964931,283.8827606225445,2362.55901528777,526.9448856720426,1352.9998990893923,203.76984574187867,1.128716,0.48220235,0.059680380695443645,0.022610128787524927,117.45383522727273,0.5083932853717026,-295.345,42.963806,153.03506,22.50255,-37.19134,10.772191,24.324486,5.8361363,-12.2474165,11.741634,1
classical.00030_part_3.wav,1072.2064942125462,303.06936303846254,2006.8480567108813,622.6193753264916,1241.7998444260281,216.73569922414003,1.0049958,0.45920867,0.05285732351618705,0.022169320718838488,117.45383522727273,0.5443645083932853,-336.88254,71.66027,168.94849,19.413433,-29.680603,20.675198,27.276274,8.021814,-7.206255,14.664107,1
classical.00031_part_1.wav,864.8562935114587,171.12067034250387,1462.6312036308452,409.83670494746764,1058.6250573479947,199.03915643999753,1.4876595,1.8473847,0.04545582284172662,0.009224140065179702,161.4990234375,0.5275779376498801,-311.58212,59.543934,194.96687,14.88058,-16.398296,14.817831,19.245182,11.029169,-7.119999,10.310034,1
classical.00031_part_2.wav,934.1063249140967,287.82815754475195,1677.7050429968526,706.6072242661721,1263.1604652477486,243.62800959934637,1.3450433,1.45886,0.04660451326438849,0.019286290975127792,112.34714673913044,0.6019184652278178,-383.597,72.76259,160.42546,20.622198,5.4325576,25.315168,28.017292,10.568822,2.8613045,16.517887,1
classical.00031_part_3.wav,693.2766412573703,250.35258847821166,1211.6945115782373,619.2177105934892,1098.88932574884,291.80306474940255,1.1395657,1.1331418,0.02770791179556355,0.012640725238300498,112.34714673913044,0.6522781774580336,-418.62128,39.56587,170.38959,17.880512,21.623415,16.481289,17.191843,11.62136,18.215242,12.9633045,1
classical.00032_part_1.wav,771.4878670153973,78.81048751837042,1149.0313413331835,203.54010185907492,1206.7420206293104,96.63325487491124,0.8459894,0.3012872,0.03489278889388489,0.006016401282081369,129.19921875,0.5947242206235012,-523.26935,16.002363,184.6135,7.956527,6.216486,7.527932,33.128807,6.817748,-5.9310794,4.3947034,1
classical.00032_part_2.wav,742.483644008958,108.03414628060352,1091.3512744491907,253.99237066096617,1155.1960396343454,172.20554462882978,0.83563495,0.26366928,0.03375932066846523,0.00549916485416919,123.046875,0.6354916067146283,-506.2553,33.82679,181.81989,12.700688,13.656949,6.596878,26.807825,5.8295975,-0.53338706,6.955527,1
classical.00032_part_3.wav,860.0565519709996,150.03308542609022,1363.124051540018,414.18114367969724,1257.585653317263,190.75159833912866,0.88665026,0.2943363,0.03982595173860911,0.009467900260532817,129.19921875,0.5323741007194245,-472.11185,55.78463,174.23062,13.658658,6.703105,13.271246,29.898596,7.669507,-8.4679165,8.86001,1
classical.00033_part_1.wav,940.3748402641263,150.70176583049636,1758.7514753821943,396.71756068276943,1235.1408259600537,172.21222424830827,0.8016952,0.2711769,0.0485869117206235,0.013911865057320299,135.99917763157896,0.6187050359712231,-482.47235,37.926582,174.79099,13.701076,-18.54582,9.154308,32.388226,6.8051233,2.0995557,7.514421,1
classical.00033_part_2.wav,1178.1682486308762,441.0627217810538,2311.875948459982,1083.4653507632722,1489.267808079761,377.9529915084761,0.87095296,0.54142624,0.052508383917865706,0.033513315035391664,123.046875,0.5515587529976019,-545.2226,86.48045,126.14279,43.9067,-6.9097652,31.780035,34.268078,10.34767,7.739291,13.855511,1
classical.00033_part_3.wav,1273.0128061331498,326.7574400392484,2434.362178226169,592.409388722676,1401.7850077190396,205.20173463341538,0.97323734,0.37279636,0.0622541029676259,0.025919385129696163,123.046875,0.5875299760191847,-333.59158,54.261127,141.37732,21.697159,-29.091122,17.019125,22.577362,7.9295573,-4.987266,11.653598,1
classical.00034_part_1.wav,1158.0591270735856,225.0949224344647,2329.3813581946943,530.3876447065988,1417.6274362655904,171.3226242200288,0.96314895,0.32174033,0.05295685326738609,0.016582600194455867,129.19921875,0.5851318944844125,-263.30374,71.225914,159.65599,11.235117,-26.070814,17.161972,37.517822,9.420329,-2.9515793,10.947906,1
classical.00034_part_2.wav,1676.4464097740645,460.7256960515893,3175.3470660971225,782.9469039438964,1613.5289552574977,240.7803922176909,1.0908434,0.38708487,0.09793376236510791,0.04372692526935879,123.046875,0.5875299760191847,-295.93658,44.07381,119.5477,34.621,-42.06903,14.203634,34.163567,9.571714,-8.6899395,9.459592,1
classical.00034_part_3.wav,1312.8519703824306,342.2130011419039,2524.264592232464,584.4440873397689,1403.3552190018434,193.54047171548413,1.0357745,0.38644373,0.07187804443944844,0.036119093016708965,123.046875,0.6354916067146283,-374.3903,41.47052,144.87737,28.615917,-31.807959,15.277952,38.254055,8.264612,1.098038,10.33695,1
classical.00035_part_1.wav,1612.3638487950964,377.37140966071405,2925.055853754496,532.0840546171177,1495.4146918764318,162.72406590722161,1.1871692,0.70191383,0.11269109712230216,0.04155103282599321,143.5546875,0.5947242206235012,-278.5329,68.75668,132.8982,23.851444,-46.430584,18.065344,33.570225,10.703835,-3.4414349,13.727732,1
classical.00035_part_2.wav,746.7349280098442,273.8339212369092,1372.5738744941548,617.0655374469807,998.9998512738197,238.58193178404673,1.151591,1.3735183,0.03680727293165468,0.017765072557083855,143.5546875,0.5851318944844125,-342.07483,67.34463,181.78252,18.66341,0.44765437,27.14423,27.200594,11.011233,15.490815,12.250496,1
classical.00035_part_3.wav,678.9750325038203,224.90718432415284,1121.4306289343526,507.2539840593048,938.8575891276232,216.85981809584905,1.2706264,1.6207006,0.033093056804556355,0.013496548886352698,151.99908088235293,0.5611510791366906,-352.00482,67.39802,189.55725,18.989264,6.794922,24.274525,21.867664,13.642433,10.309697,11.946234,1
classical.00036_part_1.wav,1577.1384598347531,745.8777841197525,3106.022545245054,1633.9253728157819,1731.3971871569283,420.0689145942332,1.0273484,0.5028228,0.06743667565947242,0.05073605264348015,117.45383522727273,0.6258992805755396,-426.96695,65.83694,96.92478,37.852173,-4.330017,16.733814,33.063198,11.272121,-10.053898,8.943119,1
classical.00036_part_2.wav,1279.3180174748463,424.588245753278,2460.1813666254498,1039.9793684492047,1529.9154136074458,321.5959354727802,1.0361115,0.40317452,0.05781624700239808,0.02638135091520101,123.046875,0.5371702637889688,-407.40652,80.374245,135.59743,32.587692,-12.239323,20.460226,23.748215,11.298701,-15.421808,19.102142,1
classical.00036_part_3.wav,1020.7515381321803,167.46980363826302,1820.4076972796763,335.47739170000403,1265.0480355870457,132.7126979520432,1.0326298,0.33438787,0.05516407186750599,0.013630867467035039,117.45383522727273,0.6522781774580336,-429.01266,28.95956,172.12273,14.566602,-15.032338,10.483664,29.062397,7.9347334,-2.86669,6.9078894,1
classical.00037_part_1.wav,1311.7140242085263,424.64519867062006,2470.612318738759,646.7241880390948,1336.7885576480594,214.31545051681474,1.1209931,0.8369952,0.07712501873501199,0.039172362771440386,103.359375,0.6163069544364509,-244.28238,62.374935,150.60774,28.676998,-40.837315,20.314571,28.980028,11.502891,-1.5475038,16.316488,1
classical.00037_part_2.wav,1670.603867465792,357.08032200699836,3104.4217555642986,697.1356091828854,1553.9564556471353,207.19377000294898,1.1368426,0.5516618,0.10688909809652278,0.043877140531860995,129.19921875,0.5371702637889688,-301.94348,73.50048,119.32286,27.609144,-47.110153,20.495283,31.976915,9.212241,-8.443021,12.0693445,1
classical.00037_part_3.wav,1674.2717754351431,394.21977066868374,3036.2590981901976,681.8541172369823,1541.1789167554298,207.15716405917073,1.0634218,0.57190716,0.10091965490107914,0.036381573446860056,151.99908088235293,0.592326139088729,-280.1212,83.69924,117.50132,24.399643,-50.76318,20.644651,23.886072,9.085551,-14.498753,15.480526,1
classical.00038_part_1.wav,1214.5287152624853,275.6499053645494,2195.767058228417,555.1239253215988,1271.8104770793857,200.41175259932652,0.85196835,0.5838031,0.07417893809952038,0.027001759356445356,123.046875,0.6139088729016786,-358.7115,44.06926,155.29413,24.594995,-41.514164,13.982762,25.643843,12.255535,-4.849754,10.375022,1
classical.00038_part_2.wav,1262.7921995412764,346.0263172687473,2364.0307090265287,658.241435766222,1321.9750544212804,239.28182279162795,1.1181324,1.258837,0.07317661495803357,0.028430172452862175,112.34714673913044,0.6546762589928058,-264.95145,58.596348,154.79013,23.51016,-36.713615,20.409262,24.788725,11.898305,-2.2163804,15.202372,1
classical.00038_part_3.wav,1321.9387879463982,256.5483263702684,2487.9886325314747,487.25048309119126,1396.5482710856802,193.54993105629876,0.8473009,0.43368053,0.07636156699640288,0.02570744827193586,135.99917763157896,0.565947242206235,-227.44687,81.40441,147.89203,16.867962,-45.26139,18.624489,32.80388,17.208132,-8.563174,10.176693,1
classical.00039_part_1.wav,1882.0875671222375,456.24924966245464,3665.188708408273,1157.033183028007,1913.535347130371,321.770200778986,1.0555544,0.5710734,0.1384376873501199,0.04633033817801686,129.19921875,0.7194244604316546,-414.60965,56.22469,118.23297,24.03447,-18.525948,11.917458,12.600811,8.44049,2.6934454,13.6979475,1
classical.00039_part_2.wav,1365.419278658793,295.81283186992243,2575.5673195818345,694.365114429919,1530.090338686437,225.7912170543052,1.1361763,0.85605973,0.07083473845923262,0.02381329773880692,135.99917763157896,0.657074340527578,-350.43655,89.55929,136.3618,20.677605,-24.83041,20.93024,14.066756,11.016991,-9.56465,12.299792,1
classical.00039_part_3.wav,1648.4794729128619,334.5127936572809,3236.4610850382196,518.6573269505337,1763.0673035154625,136.12467257742418,1.0587873,0.38589898,0.11490651229016786,0.04704590152379218,129.19921875,0.5515587529976019,-484.3058,71.65229,125.97193,13.023728,-29.986914,13.640639,30.147728,13.7642355,-5.710385,17.890448,1
classical.00040_part_1.wav,1410.8034245334097,222.12268333282032,2716.6175458071043,590.259635941363,1617.649221263608,183.53365372774556,0.9557148,0.2944615,0.07144713916366907,0.022008981189055955,123.046875,0.47002398081534774,-358.9659,44.410217,139.7268,18.17651,-26.366873,9.305605,23.908216,7.9883513,-27.944025,5.9177594,1
classical.00040_part_2.wav,1347.671235549282,385.8800409749378,2630.019987915917,941.5140248829007,1541.7377181835877,347.4313781978421,0.96350825,0.42365593,0.06779732464028777,0.02703549303652486,117.45383522727273,0.5299760191846523,-421.85413,65.84433,132.84755,40.123665,-24.64629,19.120647,29.641954,13.654927,-8.484014,10.746716,1
classical.00040_part_3.wav,1473.9707749118727,214.61745246880133,2711.7893575764388,417.9917874249485,1449.1795586658116,168.29587945999137,0.9232924,0.62468225,0.08086616644184652,0.021844701367873424,135.99917763157896,0.565947242206235,-300.44946,66.250786,130.64427,15.512327,-58.218704,17.488577,22.774904,7.7229977,-11.11086,15.641317,1
classical.00041_part_1.wav,1208.8031011321798,260.1601277303567,2282.622808003597,591.1931240892096,1364.6999103031994,213.5866524031398,0.80480665,0.5068473,0.06222717138788969,0.02332110281294348,123.046875,0.7290167865707434,-381.28622,61.379715,129.75761,21.390572,-25.653622,17.358147,14.926177,12.839746,2.2539432,9.6120615,1
