,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,zero_crossings_mean,zero_crossings_std,tempo,low_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,genre
blues.00038_part_3.wav,1638.2490624632435,823.2960508419025,3606.1224609375,2107.1230043542537,2207.361182422266,458.6083396496765,1.417039,1.2915589,0.0523515625,0.05133054717458394,123.046875,0.472,-184.99997,54.67701,110.98623,29.594595,17.325953,18.30803,18.123518,21.726513,-7.6703463,14.367497,0
blues.00038_part_4.wav,1253.193137696472,500.5575639423219,2696.68916015625,1705.322323158556,1936.5710433062684,435.3930368370185,1.4149328,1.9959818,0.032779296875,0.014964450800154483,89.10290948275862,0.544,-224.89374,64.28934,116.387726,23.076654,19.370808,14.666187,31.03368,11.305612,6.231383,13.990635,0
blues.00038_part_5.wav,1678.9125057614226,758.7544045414612,4097.81162109375,2100.911303446319,2318.7170036388447,426.2834804979905,1.3150723,1.0638366,0.04773828125,0.035838307613537485,135.99917763157896,0.504,-158.13332,38.791298,110.5957,24.988497,27.892805,15.950822,29.6109,12.272188,-1.1274854,11.449408,0
blues.00039_part_1.wav,843.0970291044039,408.28996245983245,1401.2947265625,1175.3760851712784,1390.4665105439346,429.84031270828535,1.1531731,1.6966693,0.028630859375,0.011000267892523136,112.34714673913044,0.596,-331.7515,50.18449,128.83151,18.894876,19.667662,14.195019,13.246967,14.157614,12.70817,12.274386,0
blues.00039_part_2.wav,899.6909498668092,440.94029190026043,1501.12265625,1238.810445097935,1480.0752364533112,452.1962099980938,1.4952207,2.4101055,0.030927734375,0.01338902801997143,117.45383522727273,0.544,-355.29718,65.52132,126.96087,19.007559,21.449627,14.673934,22.579226,13.06184,9.678946,12.776892,0
blues.00039_part_3.wav,1232.8422968148063,760.979038478364,2654.91474609375,2204.6002709283293,1824.0142817769186,611.6328085627274,1.3864331,1.7382789,0.033232421875,0.027525520620524296,112.34714673913044,0.56,-307.68207,85.36752,118.210266,28.295334,17.946804,16.483679,22.273077,16.379158,3.3902497,20.018263,0
blues.00039_part_4.wav,1304.6638085282977,832.2936153689053,2654.48408203125,2053.9802143587976,1842.7770494082351,559.3033973803082,1.2045232,1.1425334,0.038875,0.03814004989996828,123.046875,0.528,-287.1358,62.605824,118.479614,27.685684,13.250924,20.40918,18.850859,16.960388,2.7414205,18.006525,0
blues.00039_part_5.wav,1580.222715936957,775.5678865543374,3659.95546875,2072.4654784815766,2112.788818921233,488.7331154679974,1.0915923,0.9093355,0.0464140625,0.046360963409129624,129.19921875,0.548,-254.4153,76.45917,98.925766,27.956453,13.553226,17.465433,14.328024,17.23736,-1.4778655,18.220852,0
blues.00040_part_1.wav,2361.2358505846923,435.6162881336975,5213.619140625,758.3025634895598,2369.7123021589928,225.57698088124147,1.4647508,1.3363614,0.10637890625,0.030892044366654776,117.45383522727273,0.5,-101.41772,31.893156,90.23846,15.013781,-5.2388473,12.47284,72.36666,10.435745,-14.63242,10.290881,0
blues.00040_part_2.wav,2285.8753355132,463.74260067465343,5167.32275390625,833.6348416871041,2390.464020021937,252.4456378231356,1.5009394,1.4478391,0.09437109375,0.029174050869576286,117.45383522727273,0.544,-113.1667,34.840202,92.48472,14.930389,-0.72944957,14.773491,70.3732,12.450114,-13.4216385,11.439899,0
blues.00040_part_3.wav,2262.8526593600022,398.50464334840325,4902.80888671875,697.334224905672,2277.3670946830866,211.28033221812194,1.4346907,1.4022043,0.107931640625,0.041891737095414626,117.45383522727273,0.512,-101.041466,37.14238,92.53516,12.927322,-10.09244,17.4297,73.09,7.9484105,-13.475095,10.490243,0
blues.00040_part_4.wav,2094.8245475779663,468.10064066588586,5035.496484375,801.298748748685,2372.842459917313,208.41091029690728,1.3847584,1.467446,0.07072265625,0.02448200701745139,172.265625,0.532,-126.17093,35.448685,93.20287,16.684397,5.010976,9.97581,78.29214,10.132739,-4.295714,8.180946,0
blues.00040_part_5.wav,2339.351157566762,440.35830686317445,5200.13935546875,710.6912793234936,2376.7190992118244,213.65001500331854,1.3481438,1.4167985,0.10475,0.04093335200836385,112.34714673913044,0.556,-111.03714,35.346565,87.7177,15.84856,-3.1370277,16.534803,77.6951,10.048863,-13.417127,8.94073,0
blues.00041_part_1.wav,2289.451204706521,505.49564637423583,5190.57861328125,1015.009163794586,2415.7811569095784,295.09175330794466,1.2534593,1.0492108,0.094345703125,0.03370910568829929,123.046875,0.58,-111.81674,37.07638,91.74258,17.963285,-6.0853376,15.499041,56.24835,10.748301,-6.71541,11.079675,0
blues.00041_part_2.wav,2574.7689063399107,623.6513434379035,5771.5875,982.4298210383371,2562.9426706408644,297.4842618464528,1.2881397,1.0606108,0.107765625,0.04205620683182275,123.046875,0.56,-104.588264,38.061783,83.41576,20.955725,0.19529907,16.16287,53.87482,11.64614,-7.8672705,11.249269,0
blues.00041_part_3.wav,2570.3475173024744,633.7976933854723,5744.24033203125,968.674524651729,2553.04542952204,275.92332509687134,1.2482603,1.1713825,0.113419921875,0.0502192538128727,129.19921875,0.572,-111.0312,43.17081,78.948235,21.983166,-0.21956763,19.760677,60.03009,11.773349,-5.1584244,9.87525,0
blues.00041_part_4.wav,2202.3473618315284,317.2765035316023,5131.57763671875,758.5450640641525,2394.145309960048,217.31640930885368,1.1743633,0.9443546,0.09076171875,0.025780406591317986,123.046875,0.492,-102.35006,30.1584,99.82006,12.088312,-7.737747,16.438568,54.93565,12.2003565,-10.509339,9.803462,0
blues.00041_part_5.wav,2315.376121139448,533.5318818129867,5184.4201171875,924.7452330957888,2399.641536347212,265.5113281294528,1.260301,1.1334372,0.102564453125,0.041777867912867105,129.19921875,0.54,-110.167946,38.248035,90.57577,17.039913,-8.491921,19.947714,55.394188,9.605635,-10.562145,9.052338,0
blues.00042_part_1.wav,2504.829062327494,409.8535295262171,5402.12080078125,626.1636000985775,2386.4893979689055,192.78387881245993,1.2479934,1.2907271,0.121357421875,0.040075394386830554,89.10290948275862,0.548,-146.20525,34.81833,66.32743,15.717034,-6.7229915,17.201149,80.99773,9.858199,1.1977197,7.962035,0
blues.00042_part_2.wav,2295.0755775693265,421.8553857991381,5248.761328125,701.9462557305532,2389.2131231268713,235.54192722904358,1.2542844,1.3171774,0.099431640625,0.04373595830920884,92.28515625,0.612,-159.973,53.60269,69.56291,18.666674,-2.583171,24.807714,78.17475,12.199569,4.6561666,11.199945,0
blues.00042_part_3.wav,2342.0430168834055,405.4065956696783,5192.1720703125,653.6029951560113,2344.670251999304,223.86322277240816,1.2215616,1.2124938,0.10434765625,0.046067260330577876,172.265625,0.66,-169.81535,49.241585,65.75674,13.395318,-5.9524794,22.603827,77.9076,11.352924,4.158557,11.65493,0
blues.00042_part_4.wav,2423.2849787991076,338.5492064498273,5323.7830078125,540.120516782101,2369.5909840017234,201.3730752444398,1.2019998,1.0760365,0.100798828125,0.029244019312636583,172.265625,0.704,-142.95872,35.872528,71.434975,12.498093,-14.9838705,15.328562,71.56969,6.8545885,-0.43113464,9.541602,0
blues.00042_part_5.wav,2006.0918605904085,510.422343009261,4886.48671875,1022.6786301794727,2386.1829353776725,222.7901800114559,1.1106985,1.3865879,0.06674609375,0.033967293435236044,89.10290948275862,0.62,-181.3476,61.141396,74.544914,13.053885,8.655518,25.497225,77.29012,10.966107,8.537262,11.460492,0
blues.00043_part_1.wav,2158.015042172305,430.1890496831639,4931.7064453125,976.0194139270661,2346.320963718612,261.2481010819281,1.2944878,1.2217131,0.090283203125,0.03615524667783647,129.19921875,0.584,-104.59922,46.615765,102.648186,15.046911,-10.876025,20.062504,45.508698,8.546756,-8.505524,9.676234,0
blues.00043_part_2.wav,2113.0165568217353,485.202794310838,4884.89326171875,1023.8347877096488,2345.846415593669,252.2547136244987,1.3487471,1.3671741,0.085671875,0.03930270404394608,129.19921875,0.596,-107.66423,48.2732,102.452095,16.849773,-8.855552,19.932863,44.970608,8.948366,-6.7907085,9.86751,0
blues.00043_part_3.wav,2050.950800197474,416.7016637852149,4776.4951171875,976.5139291139022,2324.533424806266,219.2524640065945,1.3007321,1.3962375,0.080287109375,0.03304464712727114,129.19921875,0.532,-115.54062,48.639088,105.36129,13.686724,-10.981576,17.96837,48.584866,7.148445,-4.5004487,9.27298,0
blues.00043_part_4.wav,2172.2652939998497,411.8200732135496,4891.0517578125,925.5947611689369,2325.9821674247164,230.26326389332675,1.293983,1.2351663,0.090818359375,0.03459324302405229,129.19921875,0.584,-104.52107,45.75949,99.23005,15.665541,-13.554254,18.723812,49.600304,11.41331,-8.22433,9.001728,0
blues.00043_part_5.wav,2285.2111193662454,402.56714213291025,5520.6826171875,781.2077529922433,2504.2965566864277,213.46376270277517,1.2449665,1.1895918,0.089603515625,0.031102258240871913,129.19921875,0.592,-112.8176,44.88203,96.06689,13.510825,-2.3789709,17.637917,49.927525,8.105222,-6.7446184,9.284717,0
blues.00044_part_1.wav,2250.2050299607713,455.7439752073083,5186.745703125,795.0598701859019,2399.360859447024,228.301385940644,1.3687394,1.2742971,0.08803125,0.03223474777679202,135.99917763157896,0.5,-121.370125,27.355968,87.40198,15.686799,0.41401514,12.496146,70.63745,7.3684044,-10.763018,7.20185,0
blues.00044_part_2.wav,2241.241753734326,483.97004086500516,5323.13701171875,834.7610982002384,2451.416275560026,231.557606126257,1.3632879,1.4050398,0.08150390625,0.03288911720861049,135.99917763157896,0.516,-119.593666,32.597446,85.72398,15.839072,2.9877954,13.064776,65.14692,9.98166,-6.86887,7.730926,0
blues.00044_part_3.wav,2309.066774602687,285.7698234365572,4972.8779296875,526.4665157967892,2245.8010885808394,172.566824495501,1.3956926,1.1314862,0.107884765625,0.02279118467538427,135.99917763157896,0.536,-109.84965,24.941305,85.63083,14.168521,-26.613914,12.233612,60.9838,9.53813,-6.0500197,7.753462,0
blues.00044_part_4.wav,2154.1841343501387,323.6336803679419,4938.85546875,637.0380425097368,2286.6173403477883,187.27230962552437,1.2612288,1.0677303,0.084845703125,0.023069148813591768,135.99917763157896,0.504,-101.488884,22.566164,94.57242,12.524087,-16.969942,11.450368,65.6743,7.644417,-4.450652,6.186338,0
blues.00044_part_5.wav,2420.9597004494613,435.7464788803662,5457.07353515625,771.2210788792023,2448.3110500142557,224.0206899151656,1.2013541,1.0015138,0.102001953125,0.03003037663201047,135.99917763157896,0.524,-93.536705,22.729889,85.89326,15.050432,-8.841212,12.806217,62.14368,8.047132,-6.2062654,6.767908,0
blues.00045_part_1.wav,1748.0300707965507,415.0705835102063,4610.30185546875,949.4005120771293,2318.91234972092,266.30926972193464,1.3338345,1.2055324,0.044833984375,0.016354518165779586,129.19921875,0.44,-166.93138,29.486975,89.28962,15.536467,14.527126,10.957755,81.06972,6.666463,2.9564478,5.64296,0
blues.00045_part_2.wav,1736.730725333421,356.1167101090063,4560.94775390625,874.3623085858281,2294.197720515123,245.8214323837528,1.2855862,1.0970778,0.048240234375,0.013747232193239972,129.19921875,0.484,-164.64575,25.635298,88.63864,13.719883,11.77141,10.675585,81.44762,5.8893003,4.28553,5.3650894,0
blues.00045_part_3.wav,1680.5992347950894,353.6960612007192,4491.137109375,914.1065067670629,2289.5715436914797,258.61435053310277,1.1862446,0.9639313,0.043982421875,0.012627128950341977,129.19921875,0.512,-161.39563,23.542625,92.80755,13.863706,14.03535,10.50483,80.14989,6.0250397,3.129566,5.290353,0
blues.00045_part_4.wav,1654.5406283974123,338.9133818875999,4396.8216796875,908.5069073301845,2256.1709733093,256.5365083703239,1.270225,0.93460596,0.043677734375,0.012209215585816611,129.19921875,0.512,-164.04141,23.553421,94.21984,14.020962,13.882147,11.728512,80.63693,6.911085,3.4300013,5.77734,0
blues.00045_part_5.wav,1836.034482191785,400.87024252700144,4657.33037109375,881.6255087731669,2294.9967904094915,252.43907813504515,1.2957705,1.1160483,0.054583984375,0.01929416069678617,129.19921875,0.516,-162.74174,26.922497,87.94963,14.330463,9.049086,12.978851,82.681175,7.186363,2.3311446,5.5524497,0
blues.00046_part_1.wav,1889.0471290236255,584.3048569022469,4735.754296875,1111.386338790718,2364.2041203365297,293.7715435663394,1.1844594,1.7985541,0.05483203125,0.027931328076816645,123.046875,0.596,-188.34088,48.665478,90.286,20.923225,16.302626,14.0534115,68.986115,9.613697,1.8418767,10.166601,0
blues.00046_part_2.wav,1848.5567858419927,511.08044869951874,4640.146875,1037.4088204024322,2341.5151185125223,277.2940959343594,1.1801012,1.6016989,0.05419140625,0.02438036612106688,123.046875,0.568,-185.46971,40.234596,89.59767,18.474648,13.997752,13.659014,73.54457,8.149163,6.0838966,9.712079,0
blues.00046_part_3.wav,1949.0403909976874,519.3303943092848,4903.06728515625,1016.2234240406876,2395.2800288095755,294.0658512633001,1.1852969,1.607307,0.060396484375,0.027332574515935917,123.046875,0.6,-182.7844,41.828403,87.72814,18.10835,17.789625,17.06634,72.0707,9.2619705,2.335125,8.618224,0
blues.00046_part_4.wav,2094.1266408445376,691.5660863890919,5085.28125,1297.005868680084,2422.916683511662,348.39761144396465,1.3759804,1.6089988,0.06962109375,0.04161018946642325,123.046875,0.54,-188.39796,57.18034,84.841095,24.32156,11.002533,21.807158,58.90202,18.887371,-0.2600127,13.614865,0
blues.00046_part_5.wav,1809.7242767984997,504.7777120499282,4592.12783203125,1090.6188868023032,2300.921098805011,288.93114273937135,1.3066045,1.6033444,0.053822265625,0.023031849329279038,123.046875,0.576,-169.08478,47.033806,100.69997,20.983397,11.635604,13.580241,64.648605,12.929475,1.7461264,9.638924,0
blues.00047_part_1.wav,2002.185865549611,313.0600210239169,4903.02421875,570.9197289967326,2314.2070656173405,173.41181674485017,0.96670115,0.7175284,0.07367578125,0.019853514760360288,143.5546875,0.644,-147.95763,21.162481,95.41478,11.051013,5.6526237,9.257321,76.62119,6.620522,-9.233137,6.1264434,0
blues.00047_part_2.wav,2061.9878728756644,390.52864937707085,5012.9296875,663.9318939485099,2337.543335941767,200.32110561627238,1.026319,0.9492638,0.076439453125,0.02825892329438715,151.99908088235293,0.56,-151.41945,28.796085,95.14555,14.524539,5.555822,12.393694,74.781845,7.120322,-11.917896,8.298669,0
blues.00047_part_3.wav,1941.5689727259567,421.29896164831575,4747.29609375,776.1107418082966,2279.656160479185,202.27451050611222,1.1271362,1.1776954,0.068642578125,0.02852714243272882,151.99908088235293,0.592,-162.13681,30.36197,94.439606,14.136016,5.570821,14.768246,75.70184,7.775052,-5.571785,10.649473,0
blues.00047_part_4.wav,2025.8459842742948,407.83567603395795,4895.1861328125,686.0844070195549,2325.5105028219728,191.99385049769182,1.0845569,1.2161481,0.068486328125,0.027251625292543658,143.5546875,0.512,-158.77728,35.453632,93.20495,13.0222,4.6796827,10.874223,70.49322,7.941352,-9.9444475,8.450228,0
blues.00047_part_5.wav,2028.7386602606057,468.1735823985934,4824.94482421875,912.6019686986635,2324.9443109969134,247.99350285976936,1.0791304,1.151233,0.08080859375,0.03333256158571127,151.99908088235293,0.548,-138.49916,41.29309,93.30855,16.132082,7.041703,16.393854,68.137955,12.872498,-6.210547,11.885112,0
blues.00048_part_1.wav,2183.4704098022653,385.6293441548893,4774.98779296875,907.2116342245586,2241.044974531721,273.9216572373767,1.2660426,1.1275415,0.100939453125,0.03810771557838101,123.046875,0.536,-108.60933,41.87591,101.76506,16.720522,-19.933,18.267673,59.02278,9.899635,-10.746653,10.505422,0
blues.00048_part_2.wav,2084.7828943182535,414.77092968474346,4701.08583984375,892.7443399209249,2235.4693177565014,271.05373444051844,1.1879414,0.9713273,0.088853515625,0.035547261383974925,117.45383522727273,0.54,-108.55464,32.626083,104.94656,16.117395,-17.014133,20.35317,57.50542,10.596202,-7.770466,9.776386,0
blues.00048_part_3.wav,2144.9613335552935,353.5462837181751,4559.698828125,754.3024489092833,2156.2511298804884,253.09312164200088,1.2496791,1.1275176,0.100796875,0.03588979914258531,123.046875,0.484,-106.88028,37.773373,101.315094,16.285429,-23.043758,18.67463,65.48488,12.744908,-9.347827,11.522281,0
blues.00048_part_4.wav,2131.412754265097,405.5593339463681,4543.505859375,876.005003131009,2156.8392710230432,274.39511825376917,1.2263638,1.0516253,0.1018828125,0.0374916374546154,123.046875,0.552,-106.251366,40.735554,105.53083,15.146975,-27.098188,20.056557,60.55331,9.914004,-11.011878,12.740558,0
blues.00048_part_5.wav,2212.661049121434,449.6491193187626,4780.32802734375,1040.4724755199145,2227.7585778034286,328.42557599739007,1.3168926,1.1895136,0.101505859375,0.03289475999514116,123.046875,0.508,-104.16194,42.374466,104.13287,17.595987,-19.674652,18.99517,59.574085,11.2534685,-16.446712,11.214705,0
blues.00049_part_1.wav,1429.818237970213,683.3650860074798,3248.11142578125,1679.0127701666447,1899.7312615996223,399.19865148175705,1.1724558,1.555086,0.051197265625,0.03806551841455978,129.19921875,0.5,-255.87857,55.32502,110.849014,28.039753,9.949789,20.02889,69.76158,13.148145,-0.08223078,14.612027,0
blues.00049_part_2.wav,1282.3751786410883,541.7237371341968,3002.71904296875,1549.008307461478,1894.6494285828537,352.7094093181371,1.1130751,1.4631658,0.03826953125,0.023388634280371665,129.19921875,0.468,-248.85895,50.15384,112.98994,20.805098,18.804804,18.570642,67.00292,12.761829,1.1690061,14.187024,0
blues.00049_part_3.wav,1404.08454262173,634.7392587695273,3371.45361328125,1677.2698470588334,1979.504591408663,393.6372102854911,1.1294402,1.5749022,0.044322265625,0.027728494438737768,123.046875,0.508,-240.21059,44.25741,107.18594,25.285751,20.134321,13.161811,74.90395,10.733182,0.7592621,11.1120825,0
blues.00049_part_4.wav,1447.4394353513496,656.037460078486,3516.50126953125,1677.3407911057504,2011.755576271378,391.89095881729605,1.0658247,1.4085094,0.040064453125,0.023695083652275423,123.046875,0.572,-236.54648,44.32808,105.54545,25.776587,18.174273,12.337609,72.05036,9.7661495,1.7853016,12.0996685,0
blues.00049_part_5.wav,1113.3142234528523,636.1548507569504,2399.5740234375,1883.1945127651938,1787.3530107204724,485.6461042543079,1.0641109,1.7580703,0.02820703125,0.01613707239838814,129.19921875,0.556,-291.4995,62.626476,123.97786,27.563059,29.351566,20.904907,61.46035,19.777006,9.199486,14.859555,0
blues.00050_part_1.wav,1983.1619342488943,337.1468858753269,4594.45341796875,767.8829132294621,2278.1680605310175,188.5731913686616,1.3109739,1.573723,0.069970703125,0.024221909839859515,135.99917763157896,0.612,-97.15073,45.370125,98.86281,12.670086,-8.973525,11.884727,59.010117,7.7688427,2.477588,9.575379,0
blues.00050_part_2.wav,2142.437067146195,300.2061751368058,4459.48330078125,604.2891287200043,2164.770809480925,188.6662056370517,1.3175479,1.4277128,0.107689453125,0.03835029353460901,135.99917763157896,0.624,-79.8495,40.16115,95.02716,11.399233,-24.376205,13.865088,65.27761,9.174654,1.0400988,9.125063,0
blues.00050_part_3.wav,1972.542188237415,424.8682730290019,4107.0708984375,969.736554576837,2045.6031612116874,258.1498338108654,1.4301075,1.5360461,0.09176953125,0.03618895047827099,143.5546875,0.504,-68.492424,53.929855,110.12181,19.89818,-30.253353,17.008102,49.223183,15.934819,-4.263751,12.312079,0
blues.00050_part_4.wav,1828.3124707417849,309.5563098894825,3868.95673828125,793.4799012663253,1946.5153727426646,268.26537683313865,1.4737432,1.4808284,0.080578125,0.02890961261058241,135.99917763157896,0.508,-84.194405,51.34495,116.27252,15.1493635,-36.04144,20.426819,55.595894,16.145933,-1.0498227,11.335632,0
blues.00050_part_5.wav,1812.832825109354,426.3057368083223,3909.0515625,969.0589065074555,1998.3258990046397,277.2875433533526,1.4163173,1.5397321,0.077705078125,0.034211175507011346,135.99917763157896,0.504,-90.38207,55.35199,114.50596,16.682774,-27.090078,16.58467,58.719284,15.041993,1.2459058,12.598771,0
blues.00051_part_1.wav,1974.8760811095462,321.1490016416793,3952.33330078125,716.9874024993733,1943.0118157966588,237.55885740963006,1.2821023,1.2155445,0.109048828125,0.03182751044764837,99.38401442307692,0.556,-59.81348,32.929676,113.17771,16.035782,-35.73143,13.268334,68.083984,8.517552,-4.823843,10.319444,0
blues.00051_part_2.wav,1830.232411693635,269.789079123469,3532.86650390625,604.749052919377,1794.3623337928266,214.0155393068335,1.3395733,1.2007773,0.1008984375,0.027147200961048105,99.38401442307692,0.508,-57.27296,29.12375,124.8363,15.922136,-42.511623,11.627986,65.09613,6.5681477,-3.0659075,8.537364,0
blues.00051_part_3.wav,1923.77612867422,308.8460840514973,3831.83349609375,649.3367661582893,1890.8637230886259,212.6055287285122,1.2240031,1.1812731,0.1044453125,0.02883909428839609,99.38401442307692,0.536,-54.881386,32.026558,117.84289,15.801299,-38.02555,10.564667,68.251625,7.7339373,-4.519386,9.177571,0
blues.00051_part_4.wav,2202.2700533152774,522.7859837891895,4524.384375,1194.168128406811,2109.360100823371,368.91731154762203,1.2742395,0.9801925,0.11198046875,0.034574667804746786,99.38401442307692,0.484,-41.908024,29.26411,106.314255,23.35111,-29.890465,17.603071,61.152977,8.3514185,-12.109541,8.974549,0
blues.00051_part_5.wav,1993.5679583928982,266.96434169934804,3918.31083984375,492.49586995558,1901.5810722365295,186.5745821888623,1.3822097,1.1675024,0.110111328125,0.02905824829503372,99.38401442307692,0.508,-62.45736,32.133583,111.75893,11.081083,-41.144344,13.307814,62.452553,7.860884,-11.023252,8.459935,0
blues.00052_part_1.wav,1506.1042051473273,687.3856017978778,3141.04833984375,1450.701355429782,1666.3158189022752,432.8685726332764,1.271269,2.354452,0.06865234375,0.056182091305173494,143.5546875,0.584,-250.01544,80.709755,113.23419,28.318481,-16.399584,26.428995,67.04109,15.725021,13.110475,21.538202,0
blues.00052_part_2.wav,1535.1226788608242,639.7978648686789,3269.12783203125,1347.3987618408703,1719.5221048345156,425.7962721451673,1.400242,2.327933,0.072390625,0.055127793152645425,151.99908088235293,0.584,-219.04216,83.86979,117.60479,26.454844,-18.415882,26.631548,65.22115,11.586391,10.098996,16.342463,0
blues.00052_part_3.wav,1390.5714804278496,572.775988720392,3085.27734375,1257.270163687088,1686.6875818754672,388.853512752651,1.3773003,2.2779608,0.0675390625,0.052217066264558985,151.99908088235293,0.676,-234.23564,86.19296,117.95834,22.373877,-12.297688,22.844845,63.93955,12.176681,13.248291,15.208894,0
blues.00052_part_4.wav,1236.8546080636415,640.6111378672003,2757.75732421875,1565.0707850460308,1683.4353196845739,479.82810609374803,1.4215852,2.4310918,0.037001953125,0.02491763661855877,151.99908088235293,0.608,-236.78487,84.35592,122.60343,27.805996,-1.7296627,18.315714,58.39594,10.252965,17.408169,14.661061,0
blues.00052_part_5.wav,1549.9152441350643,728.8196383946295,3058.53310546875,1540.5795535864484,1612.4186887173405,424.38184666404135,1.2916833,2.0237002,0.08915234375,0.06760695521672869,151.99908088235293,0.588,-186.1352,95.5558,120.266685,23.586254,-27.857204,39.947075,73.181465,13.021496,7.619757,18.443811,0
blues.00053_part_1.wav,2088.320273106052,357.4650398826973,4138.4232421875,775.1291118217113,1935.660776763703,266.76366129051223,1.49038,1.8347687,0.1174609375,0.03788986488445048,103.359375,0.468,-84.33273,60.527164,109.40129,18.276817,-43.959538,18.191511,57.790142,21.877623,-10.449318,14.76338,0
blues.00053_part_2.wav,2190.284905979032,321.2218872739176,4069.775390625,713.9930903016265,1860.6863589016043,266.8438177996729,1.4179994,1.3494703,0.146986328125,0.041024073767100294,99.38401442307692,0.536,-77.632805,39.91482,105.38483,21.340015,-51.31449,15.70324,69.821686,13.936049,-3.9128125,12.870369,0
blues.00053_part_3.wav,2207.565721285113,386.21028243990014,4233.94453125,794.945265478437,1922.8666237981772,270.86739349166584,1.4441849,1.6194918,0.150734375,0.057626092532179755,99.38401442307692,0.58,-78.19762,53.73532,106.192085,19.448896,-43.988632,19.969965,60.9855,22.464737,-12.585286,12.753627,0
blues.00053_part_4.wav,2181.440547024819,477.27977152785064,4344.06533203125,886.8575530419312,2022.0726199399082,267.52067545901343,1.4174514,1.4931014,0.124703125,0.04901545689523293,99.38401442307692,0.532,-66.08489,52.35673,104.240295,24.178047,-40.249317,19.025723,54.52146,19.998714,-10.416711,16.073845,0
blues.00053_part_5.wav,2247.7465603603973,449.2049812322875,4444.92685546875,1063.2861347078951,2030.0042722420021,350.43085900750356,1.3597136,1.5362991,0.129478515625,0.04063865554185162,103.359375,0.58,-66.899155,46.11149,104.13479,19.909742,-40.371326,23.075863,60.785706,19.507341,-9.632872,12.848635,0
blues.00054_part_1.wav,2139.232918784333,504.67614519251487,4324.2978515625,979.6465858976479,2072.822046588968,286.25606840253016,1.3400501,1.1495985,0.11038671875,0.048851973707139076,92.28515625,0.524,-57.55313,37.481243,102.05394,21.998075,-32.25431,17.037033,66.72954,8.660589,1.9403514,11.545706,0
blues.00054_part_2.wav,1874.4678930536245,402.8940234343206,3904.27119140625,853.4709992740686,1959.0924458279303,259.31765741793873,1.4186373,1.1436905,0.08321484375,0.027294093024647036,89.10290948275862,0.528,-60.597782,44.79419,117.25392,20.187984,-34.409374,17.36004,61.087723,13.970524,-1.9745581,16.013319,0
blues.00054_part_3.wav,2135.1245225817365,385.8389629289306,4102.80732421875,745.9960118482529,1981.178986977876,242.00848863835003,1.348942,1.0939901,0.11987890625,0.045743489120037624,184.5703125,0.524,-52.99573,38.631336,105.06358,18.612387,-41.611343,16.182003,65.7308,15.812734,-0.48235375,12.935522,0
blues.00054_part_4.wav,2055.147422897454,450.3409718991392,4004.314453125,991.4898783763015,1980.0832347071264,289.36066199379144,1.4382561,1.1875253,0.1068984375,0.03662099874987678,92.28515625,0.508,-57.42302,35.872154,107.55044,19.632444,-40.13293,18.46376,63.027794,11.0338745,7.1407576,11.936586,0
blues.00054_part_5.wav,1974.031527035972,557.7271668881393,4066.97607421875,984.8808085173109,1977.1584923123214,276.2246085646175,1.3852471,1.4164221,0.094203125,0.04868828318679695,92.28515625,0.536,-66.260994,48.321426,113.17444,22.934088,-31.823801,16.095762,66.0583,10.417755,-1.2563714,12.530877,0
blues.00055_part_1.wav,2129.957472847116,360.39611609426095,3973.995703125,552.3790408618685,1911.7629549840042,198.51861574955043,1.3420516,1.3217261,0.138244140625,0.05461304882609374,129.19921875,0.572,-94.62797,44.23794,99.391655,15.931899,-40.67561,16.392649,69.07887,8.515084,-6.8360395,9.4085865,0
blues.00055_part_2.wav,2145.714317862588,346.72830078259364,4032.00615234375,541.1960482430608,1948.5031661620596,207.02164986194163,1.2932296,1.3752797,0.138650390625,0.052940699853309944,135.99917763157896,0.556,-92.59494,41.339535,100.34522,15.814863,-38.719913,14.69877,67.65222,7.9786806,-4.1365075,8.668112,0
blues.00055_part_3.wav,2114.8119532574806,513.9029152499511,4419.34541015625,1177.480408960475,2140.3481162259422,334.3204967401384,1.3942928,1.308619,0.1005234375,0.042191861572860215,135.99917763157896,0.496,-79.86415,50.270374,103.91444,19.293402,-28.017147,18.444292,49.8084,17.901615,-6.100671,14.562445,0
blues.00055_part_4.wav,1851.3742350772577,370.9509081850484,3740.36044921875,755.916707482315,1908.2687438563235,250.98341730573347,1.4243573,1.5264547,0.093708984375,0.04140034455418604,129.19921875,0.54,-121.02235,68.688324,109.63737,16.774176,-34.706173,20.353922,61.17151,17.646637,3.8015184,13.561988,0
blues.00055_part_5.wav,1934.8598136381554,486.1337384443779,3977.22568359375,1022.6000490256898,1979.1573625979297,319.5539277650196,1.4522591,1.5249164,0.096216796875,0.04064589123483063,129.19921875,0.54,-108.12555,68.310684,108.91669,19.645288,-32.99728,20.081093,59.555485,18.025276,0.5431822,11.342717,0
